"tweet_id"	"match"	"matchend"	"query"	"query_slot"	"query_hierarchical"	"word"	"0_word"	"1_word"	"0_word_slot"	"1_word_slot"	"exact0"	"within0"	"overlap0"	"outside0"	"exact0_0"	"exact0_1"	"within0_0"	"within0_1"	"overlap0_0"	"overlap0_1"	"outside0_0"	"outside0_1"	"exact1"	"within1"	"overlap1"	"outside1"	"exact1_0"	"exact1_1"	"within1_0"	"within1_1"	"overlap1_0"	"overlap1_1"	"outside1_0"	"outside1_1"
"t740870725167423488"	20130568	20130582	"pattern3_entity_support_policy"	"pattern24_entity_switched_to_1"	NA	"#BBCdp viewers who want 2 see Bernard "" #EU is undemocratic "" Jenkin attack UK democracy over #VoterRegistration turn to #BBCpc #Irony #Brexit"	"who"	"2 see Bernard "" #EU is undemocratic "" Jenkin attack UK democracy over"	"#VoterRegistration"	"#BBCpc #Irony #Brexit"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t740922224949989376"	20146493	20146500	"pattern3_entity_support_policy"	"pattern24_entity_is_the_adj_est_possible_entity"	NA	"for the morons who want to vote to stay , i hope you are the first to give your homes . https://t.co/enc8l3XfNB #Brexit #Remain"	"the morons who"	"to vote to stay"	"you"	"to give your homes"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t741035373732696068"	20160033	20160039	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	NA	"@eddieizzard is showing Farage what Great Britain can be . Brexit is a complete joke and do we really want these toffs running us . #bbcqt"	"we"	"these toffs running us"	"Brexit"	"joke"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t740932388344172548"	20165916	20165927	"pattern3_entity_support_policy"	"pattern24_entity_member_of_group"	NA	"Dear #Brexit , if you want to leave the EU may I suggest Iceland or Greenland ? The UK is part of Europe and long may it #Remain !!!"	"you"	"to leave the EU may I suggest Iceland or Greenland"	"The UK"	"Europe"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t741026887707811840"	20205696	20205706	"pattern3_entity_support_policy"	"pattern24_entity_is_the_adj_est_possible_entity"	"pattern3_entity_support_policy"	"Blair supporting the remain camp is the biggest plus for Brexit ."	"Blair"	"the remain camp is the biggest plus for Brexit"	"the remain camp"	"plus for Brexit"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t740959837421510657"	20255482	20255497	"pattern3_entity_support_policy"	"pattern24_entity_is_the_adj_est_possible_entity"	"pattern3_entity_support_policy"	"@Lord_Sugar having a pathological liar in Tony Blair supporting the remain campaign is the best thing that 's ever happened to Brexit"	"Tony Blair"	"the remain campaign is the best thing that 's ever happened to Brexit"	"the remain campaign"	"thing"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t740863077424484352"	20329634	20329638	"pattern3_entity_support_policy"	"pattern24_entity_adj_affiliation"	NA	"Lord Young , PMs advisor , says we can do our own deals . After #Brexit we become #EUs largest trading partner Would Germany want to lose €90Bn ?"	"Germany"	"to lose €90Bn"	"Lord Young"	"PMs advisor"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t741014535469961216"	20356454	20356462	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	NA	"#Right I'm off . Brexit is a Racist wet dream . The Right wing scumbags will want to drain us of our rights #IndyForUs https://t.co/9j6VPVIY01"	"scumbags"	"to drain us of our rights"	"Brexit"	"Racist"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t741014535469961216"	20356454	20356462	"pattern3_entity_support_policy"	"pattern24_entity_is_the_adj_est_possible_entity"	NA	"#Right I'm off . Brexit is a Racist wet dream . The Right wing scumbags will want to drain us of our rights #IndyForUs https://t.co/9j6VPVIY01"	"scumbags"	"to drain us of our rights"	"Brexit"	"wet dream"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t740819741720358912"	20505349	20505353	"pattern3_entity_support_policy"	"pattern24_entity_is_the_entity_of_concept"	NA	"Boudicca , the Queen of the Iceni , has been resurrected by pro-Brexit campaigners in the belief she would support their cause ."	"she"	"their cause"	"Boudicca"	"the Iceni"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t740827312980144128"	20505397	20505406	"pattern3_entity_support_policy"	"pattern24_mostly_group_entity"	NA	"Incredibly proud of local employer Lord Bamford of @JCBmachines supporting #Brexit and warning of political and fiscal union . #VoteLeave"	"@JCBmachines"	"#Brexit and warning of political and fiscal union"	"Lord Bamford"	"local employer"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t740827312980144128"	20505397	20505406	"pattern3_entity_support_policy"	"pattern24_adj_affiliation_name"	NA	"Incredibly proud of local employer Lord Bamford of @JCBmachines supporting #Brexit and warning of political and fiscal union . #VoteLeave"	"@JCBmachines"	"#Brexit and warning of political and fiscal union"	"Lord Bamford"	"local employer"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t741411666299097093"	20530943	20530948	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	NA	"Dennis Skinner . John Mann . Frank Field and Kate Hoey are Labour Mps who support #Brexit like Nigel Farage . Terrible racists hey ?"	"who"	"#Brexit like Nigel Farage"	"Kate Hoey"	"Labour"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t741313411057889281"	20536047	20536055	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	NA	"Problem is Turkish people want to join EU but Erdogan doesn't . He 's not up for being dictated to by Brussels #Brexit https://t.co/5wvweHCVun"	"Turkish people"	"to join EU but Erdogan doesn't"	"Problem"	"people"	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t741335966854578176"	20538905	20538911	"pattern3_entity_support_policy"	"pattern24_entity_member_of_group"	NA	"Turmoil is part of the appeal for #Brexit leaders . Reckless , they want to smash the system @rafaelbehr #voteremain https://t.co/pIOS2hvCXB"	"they"	"to smash the system @rafaelbehr"	"Turmoil"	"the appeal"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t741349211703218177"	20540699	20540701	"pattern3_entity_support_policy"	"pattern24_entity_is_the_adj_est_possible_entity"	NA	"Bryan Gould was the best leader Labour never had . He supports Brexit . Today 's party should listen to him more . https://t.co/WmGEr6MKU0"	"He"	"Brexit"	"Bryan Gould"	"leader Labour"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t741368646962941952"	20545073	20545083	"pattern3_entity_support_policy"	"pattern24_entity_and_the_rest_of_group"	"pattern3_entity_support_policy"	"Have a strong feeling it won't be the UK wanting out of Europe but the other way round #brexit https://t.co/4FZo6BlSbl"	"the UK"	"out of Europe but the other way round"	"Europe"	"way"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t741283007856836608"	20607098	20607116	"pattern3_entity_support_policy"	"pattern24_mostly_group_entity"	"pattern3_entity_support_policy"	"Idk , the fact that Theresa May wants to repeal the Human Rights Act makes the whole Brexit issue pretty clear cut for me"	"Theresa May"	"to repeal the Human Rights Act makes the whole Brexit issue pretty clear cut for me"	"Rights Act"	"the Human"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t741283007856836608"	20607098	20607116	"pattern3_entity_support_policy"	"pattern24_mostly_group_entity"	"pattern3_entity_support_policy"	"Idk , the fact that Theresa May wants to repeal the Human Rights Act makes the whole Brexit issue pretty clear cut for me"	"Theresa May"	"to repeal the Human Rights Act makes the whole Brexit issue pretty clear cut for me"	"Rights Act"	"the Human"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t741283007856836608"	20607098	20607116	"pattern3_entity_support_policy"	"pattern24_adj_affiliation_name"	"pattern3_entity_support_policy"	"Idk , the fact that Theresa May wants to repeal the Human Rights Act makes the whole Brexit issue pretty clear cut for me"	"Theresa May"	"to repeal the Human Rights Act makes the whole Brexit issue pretty clear cut for me"	"Rights Act"	"the Human"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t741283007856836608"	20607098	20607116	"pattern3_entity_support_policy"	"pattern24_adj_affiliation_name"	"pattern3_entity_support_policy"	"Idk , the fact that Theresa May wants to repeal the Human Rights Act makes the whole Brexit issue pretty clear cut for me"	"Theresa May"	"to repeal the Human Rights Act makes the whole Brexit issue pretty clear cut for me"	"Rights Act"	"the Human"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t741200141118492672"	20651651	20651670	"pattern3_entity_support_policy"	"pattern24_entity_member_of_group"	"pattern3_entity_support_policy"	"So , @NicolaSturgeon , you want the whole UK to be part of #EU but you don't want to be part of the UK , hmmmm #Brexit https://t.co/NYNZBNBWjY"	"you"	"the whole UK to be part of #EU but you don't want to be part of the UK"	"the whole UK"	"#EU"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t741200141118492672"	20651651	20651670	"pattern3_entity_support_policy"	"pattern24_entity_member_of_group"	"pattern3_entity_wants_name_to_action"	"So , @NicolaSturgeon , you want the whole UK to be part of #EU but you don't want to be part of the UK , hmmmm #Brexit https://t.co/NYNZBNBWjY"	"you"	"the whole UK to be part of #EU but you don't want to be part of the UK"	"the whole UK"	"#EU"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t741229767370899456"	20661890	20661894	"pattern3_entity_support_policy"	"pattern24_concepts_like_entity"	NA	"Fail to understand how politicians like Chuka Umunna can gabble on about Democracy when they support an anti-democratic EU . #Lies #Brexit"	"they"	"an anti-democratic EU"	"Chuka Umunna"	"politicians"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t741229767370899456"	20661890	20661894	"pattern3_entity_support_policy"	"pattern24_entities_like_group"	NA	"Fail to understand how politicians like Chuka Umunna can gabble on about Democracy when they support an anti-democratic EU . #Lies #Brexit"	"they"	"an anti-democratic EU"	"Chuka Umunna"	"politicians"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t741329064636649472"	20686853	20686863	"pattern3_entity_support_policy"	"pattern24_entity_and_the_rest_of_group"	NA	"Brexiters want to talk about imigration so lets discuss Trade Euality . Employee Rites and all the other items Brexiters are avoiding"	"Brexiters"	"to talk about imigration so lets discuss Trade Euality"	"Employee Rites"	"items Brexiters"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t741290363437129728"	20723366	20723368	"pattern3_entity_support_policy"	"pattern24_concepts_like_entity"	NA	"What the remain campers like Ed Miliband can't see is that it 's not the "" Brexit camp "" that 's making people want out"	"people"	"out"	"Ed Miliband"	"campers"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t741290363437129728"	20723366	20723368	"pattern3_entity_support_policy"	"pattern24_entities_like_group"	NA	"What the remain campers like Ed Miliband can't see is that it 's not the "" Brexit camp "" that 's making people want out"	"people"	"out"	"Ed Miliband"	"the remain campers"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t741342957769478144"	20763229	20763235	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	NA	"Andrew Neil is an awful interviewer . Ask a question & wait for the answer . Seems like he wants to talk to himself @afneil #Brexit"	"he"	"to talk to himself @afneil"	"Andrew Neil"	"interviewer"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t741336529344286720"	20774061	20774071	"pattern3_entity_support_policy"	"pattern24_entity_is_just_another_entity"	"pattern3_entity_support_policy"	"Unbelievable attitude from an unelected peer . I hope #Brexit is just the start of wider change inc #electoralreform https://t.co/PdEIuwf7ac"	"I"	"#Brexit is just the start of wider change inc"	"#Brexit"	"the start of wider change inc #electoralreform https://t.co/PdEIuwf7ac"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
"t741217264758849536"	20774533	20774553	"pattern3_entity_support_policy"	"pattern24_entity_is_the_adj_est_possible_entity"	"pattern3_entity_support_policy"	"I want an Independent Scotland to be in the EU & I think Brexit is the quickest way to achieve this . How should I vote ???? Abstain ??? #help"	"I"	"an Independent Scotland to be in the EU & I think Brexit is the quickest way to achieve this"	"Brexit"	"way to achieve this"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t741217264758849536"	20774533	20774553	"pattern3_entity_support_policy"	"pattern24_entity_is_the_adj_est_possible_entity"	"pattern3_entity_wants_name_to_action"	"I want an Independent Scotland to be in the EU & I think Brexit is the quickest way to achieve this . How should I vote ???? Abstain ??? #help"	"I"	"an Independent Scotland to be in the EU & I think Brexit is the quickest way to achieve this"	"Brexit"	"way to achieve this"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t741156318346678272"	20792894	20792900	"pattern3_entity_support_policy"	"pattern24_entity_is_just_another_entity"	NA	"Dennis Skinner is clearly a Remain stooge as his endorsement means no middle class people will want to vote for Brexit ."	"people"	"to vote for Brexit"	"Dennis Skinner"	"a Remain stooge as his endorsement means no middle class people will want to vote for Brexit"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
"t741286190960148481"	20854285	20854299	"pattern3_entity_support_policy"	"pattern24_adj_affiliation_name"	"pattern3_entity_support_policy"	"Bamford backs Brexit : JCB owner Lord Bamford has written to his UK employees … https://t.co/PULN0vFFWu #planthirejobs https://t.co/zQu3DqO1WQ"	"Bamford"	"Brexit : JCB owner Lord Bamford has written to his UK employees …"	"Lord Bamford"	"JCB owner"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t741370507119988736"	20921050	20921056	"pattern3_entity_support_policy"	"pattern24_concepts_like_entity"	NA	"Women started to get more rights after we joined the Common Market . Misogynists like Boris and other Tories want Brexit to disfavour women ."	"other Tories"	"Brexit to disfavour women"	"Boris"	"Misogynists"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t741370507119988736"	20921050	20921056	"pattern3_entity_support_policy"	"pattern24_entities_like_group"	NA	"Women started to get more rights after we joined the Common Market . Misogynists like Boris and other Tories want Brexit to disfavour women ."	"other Tories"	"Brexit to disfavour women"	"Boris"	"Misogynists"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t741166671918948352"	20924260	20924263	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	NA	"All the mainstream Daily papers are advocating BREXIT , the beating heart of UK people wants OUT ! https://t.co/jyaHKJxSIl"	"UK people"	"OUT"	"Daily papers"	"advocating"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t741352722985852928"	20947086	20947090	"pattern3_entity_support_policy"	"pattern24_adj_affiliation_name"	NA	"Learning as much as I can about Brexit . I do know this . If President Barack Obama & John Kerry Support the EU , I'm for what they're against ."	"John Kerry"	"the EU"	"Barack Obama"	"President"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t741231074458673152"	20954054	20954068	"pattern3_entity_support_policy"	"pattern24_name_joins_group"	NA	"🇫🇷 I want 24th June to be my British Bastille Day and chop off @JunckerEU Head #Joke just #BREXIT & lets get a pinte https://t.co/MDNpcG35mt"	"I"	"24th June to be my British Bastille Day and chop off @JunckerEU Head"	"@JunckerEU"	"#Joke"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
"t741402618900123648"	21012417	21012422	"pattern3_entity_support_policy"	"pattern24_adj_affiliation_name"	NA	"Investor Marc Faber backs #brexit #EURef https://t.co/pQNep4gbKU"	"Investor Marc Faber"	"#brexit #EURef"	"Marc Faber"	"Investor"	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t741617780114481152"	21052333	21052350	"pattern3_entity_support_policy"	"pattern24_concepts_like_entity"	"pattern3_entity_support_policy"	"https://t.co/2hx1ZLVkMv The real people support #Brexit the selfish greedy elites like Kinnock too busy lining their pocket to notice ."	"The real people"	"#Brexit the selfish greedy elites like Kinnock too busy lining their pocket to notice"	"Kinnock"	"elites"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t741617780114481152"	21052333	21052350	"pattern3_entity_support_policy"	"pattern24_concepts_like_entity"	"pattern3_entity_support_policy"	"https://t.co/2hx1ZLVkMv The real people support #Brexit the selfish greedy elites like Kinnock too busy lining their pocket to notice ."	"The real people"	"#Brexit the selfish greedy elites like Kinnock too busy lining their pocket to notice"	"Kinnock"	"elites"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t741617780114481152"	21052333	21052350	"pattern3_entity_support_policy"	"pattern24_entities_like_group"	"pattern3_entity_support_policy"	"https://t.co/2hx1ZLVkMv The real people support #Brexit the selfish greedy elites like Kinnock too busy lining their pocket to notice ."	"The real people"	"#Brexit the selfish greedy elites like Kinnock too busy lining their pocket to notice"	"Kinnock"	"the selfish greedy elites"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t741617780114481152"	21052333	21052350	"pattern3_entity_support_policy"	"pattern24_entities_like_group"	"pattern3_entity_support_policy"	"https://t.co/2hx1ZLVkMv The real people support #Brexit the selfish greedy elites like Kinnock too busy lining their pocket to notice ."	"The real people"	"#Brexit the selfish greedy elites like Kinnock too busy lining their pocket to notice"	"Kinnock"	"the selfish greedy elites"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t741653097047588864"	21054379	21054381	"pattern3_entity_support_policy"	"pattern24_mostly_group_entity"	NA	"British politician Boris Johnson , who favors Brexit , looks strikingly similar to Trump https://t.co/9hs0SyMwgv"	"who"	"Brexit"	"Boris Johnson"	"British politician"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t741653097047588864"	21054379	21054381	"pattern3_entity_support_policy"	"pattern24_adj_affiliation_name"	NA	"British politician Boris Johnson , who favors Brexit , looks strikingly similar to Trump https://t.co/9hs0SyMwgv"	"who"	"Brexit"	"Boris Johnson"	"British politician"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t741436778255507456"	21073564	21073567	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	NA	".. We fully understand Brits who want Brexit . They pay more into EU than they get back , and all they get back is German stupidity and immigr"	"Brits who"	"Brexit"	"back"	"German"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
